"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
0,0,"TX","Hispanic","$75,000+","Female","65+","some college","January","2012","Kaiser"
0,NA,"MI","White","$20,000-$40,000","Female","45-64","less than a high school education","January","2012","Kaiser"
1,1,"WV","White","$40,000-$75,000","Male","18-29","high school graduate","January","2012","Kaiser"
0,1,"MT","White","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
0,0,"FL","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
NA,1,"MS","Black","$40,000-$75,000","Female","30-44","some college","January","2012","Kaiser"
0,1,"MA","White","$40,000-$75,000","Female","30-44","some college","January","2012","Kaiser"
0,0,"OH","White","$75,000+","Female","65+","high school graduate","January","2012","Kaiser"
1,0,"NJ",NA,NA,"Female","65+",NA,"January","2012","Kaiser"
0,0,"LA","Black","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
NA,0,"WA","Hispanic","$20,000-$40,000","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"CA","White",NA,"Female","45-64","postgraduate","January","2012","Kaiser"
NA,0,"NJ","Other",NA,"Female","18-29","high school graduate","January","2012","Kaiser"
0,1,"IL","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"NJ","White","$40,000-$75,000","Female","65+","postgraduate","January","2012","Kaiser"
0,1,"FL","Hispanic","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
NA,0,"IL","Black",NA,"Female","45-64","some college","January","2012","Kaiser"
NA,0,"NY","Black","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"HI","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","January","2012","Kaiser"
0,0,"IA","White",NA,"Female","65+","high school graduate","January","2012","Kaiser"
NA,0,"WA","Hispanic","less than $20,000","Male","30-44","some college","January","2012","Kaiser"
1,NA,"AZ","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","January","2012","Kaiser"
0,0,"NC","Black","less than $20,000","Female","65+","less than a high school education","January","2012","Kaiser"
0,1,"OH","White","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"NV","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
NA,0,"NJ","Hispanic","$40,000-$75,000","Female","30-44","some college","January","2012","Kaiser"
NA,0,"MD","Hispanic","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,1,"TX","Hispanic","$40,000-$75,000","Male","18-29","less than a high school education","January","2012","Kaiser"
0,0,"UT","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
0,NA,"ME","White","$75,000+","Male","65+","some college","January","2012","Kaiser"
NA,0,"TX","White","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
0,0,"AL","White","$20,000-$40,000","Male","65+","some college","January","2012","Kaiser"
0,NA,"NJ","White",NA,"Female","45-64","some college","January","2012","Kaiser"
NA,0,"MA","White","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"SC","Other","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"TX","White",NA,"Male","65+","high school graduate","January","2012","Kaiser"
0,0,"AR","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"HI",NA,NA,"Male","45-64",NA,"January","2012","Kaiser"
1,0,"CT","White",NA,"Female","65+","high school graduate","January","2012","Kaiser"
1,1,"WA","White","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
0,0,"WI","White","$75,000+","Male","30-44","high school graduate","January","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
0,0,"FL","Black","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"PA","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"FL","Hispanic","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
0,0,"VA","White",NA,"Female","45-64","college graduate","January","2012","Kaiser"
1,0,"VA","White",NA,"Male","30-44","postgraduate","January","2012","Kaiser"
1,0,"TX","Black","$20,000-$40,000","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"GA","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
1,0,"MN","Black","$40,000-$75,000","Female","65+","some college","January","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","65+","college graduate","January","2012","Kaiser"
NA,0,"AK","White","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"NE","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"NJ","Black","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"MO","Black","$20,000-$40,000","Female","65+","college graduate","January","2012","Kaiser"
1,0,"FL","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"IL","Black","$40,000-$75,000","Female","65+","postgraduate","January","2012","Kaiser"
1,1,"TX","Hispanic","$20,000-$40,000","Male","30-44","college graduate","January","2012","Kaiser"
1,NA,"AR","Black","$20,000-$40,000","Male","18-29","some college","January","2012","Kaiser"
NA,0,"CA","Other","$75,000+","Male","18-29","some college","January","2012","Kaiser"
1,0,"OH","White","less than $20,000","Female","18-29","high school graduate","January","2012","Kaiser"
0,0,"VA","White","$40,000-$75,000","Male","30-44","high school graduate","January","2012","Kaiser"
NA,1,"MS","Black","less than $20,000","Male","18-29","less than a high school education","January","2012","Kaiser"
1,1,"OH","Black","$40,000-$75,000","Male","18-29","some college","January","2012","Kaiser"
1,NA,"NY","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
NA,0,"OH","White",NA,"Female","18-29","high school graduate","January","2012","Kaiser"
1,0,"NV","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"LA",NA,"less than $20,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","18-29","some college","January","2012","Kaiser"
1,0,"IL","Hispanic","less than $20,000","Male","45-64","less than a high school education","January","2012","Kaiser"
1,0,"NJ","White",NA,"Female","65+","college graduate","January","2012","Kaiser"
0,1,"PA","White","$75,000+","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"AL","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Female","65+","some college","January","2012","Kaiser"
0,0,"NJ","Other","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
NA,NA,"MD","Black","$40,000-$75,000","Female","18-29","college graduate","January","2012","Kaiser"
1,0,"MO","Black","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
0,0,"AR","Black","less than $20,000","Female","30-44","less than a high school education","January","2012","Kaiser"
1,0,"MA","White","$40,000-$75,000","Male","45-64","postgraduate","January","2012","Kaiser"
1,NA,"NY",NA,NA,"Female",NA,NA,"January","2012","Kaiser"
1,1,"TX","White","$20,000-$40,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"MD","White",NA,"Female","45-64",NA,"January","2012","Kaiser"
1,0,"GA","Black","$40,000-$75,000","Female","30-44","college graduate","January","2012","Kaiser"
1,1,"MA","Hispanic","$40,000-$75,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","18-29","some college","January","2012","Kaiser"
1,0,"MI","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"AR","White","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"FL","White","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"AL","White",NA,"Female",NA,NA,"January","2012","Kaiser"
0,0,"TN","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
NA,0,"AZ","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","30-44","some college","January","2012","Kaiser"
1,0,"UT","White","$20,000-$40,000","Female","18-29","some college","January","2012","Kaiser"
0,1,"VA","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"WV","Hispanic","$20,000-$40,000","Female","30-44","some college","January","2012","Kaiser"
0,NA,"PA","White","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
NA,0,"WA","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
0,0,"OK","White","$20,000-$40,000","Female","45-64","some college","January","2012","Kaiser"
0,1,"IL","White","$40,000-$75,000","Female","30-44","postgraduate","January","2012","Kaiser"
0,0,"NE","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
0,1,"MS","White","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
NA,NA,"FL","Black",NA,"Female","18-29","high school graduate","January","2012","Kaiser"
0,1,"WA","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
1,0,"AZ","White","less than $20,000","Female","45-64","some college","January","2012","Kaiser"
NA,NA,"TX","White",NA,"Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"OH","White","less than $20,000","Male","30-44","some college","January","2012","Kaiser"
NA,0,"IL",NA,NA,"Male","45-64","college graduate","January","2012","Kaiser"
1,0,"OH","White",NA,"Female","30-44","some college","January","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Male","45-64","postgraduate","January","2012","Kaiser"
1,NA,"OH","Black",NA,"Female","65+","high school graduate","January","2012","Kaiser"
0,1,"IA","White",NA,"Female","65+","high school graduate","January","2012","Kaiser"
0,NA,"KS",NA,NA,"Female","45-64",NA,"January","2012","Kaiser"
1,0,"WA","White","$20,000-$40,000","Male","18-29","less than a high school education","January","2012","Kaiser"
NA,NA,"NC","White","$20,000-$40,000","Female","45-64","less than a high school education","January","2012","Kaiser"
0,1,"AK","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
NA,0,"CA","White","less than $20,000","Female","45-64","some college","January","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Male","65+","some college","January","2012","Kaiser"
1,0,"MD","Black","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"MA","White","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"VA","Black","$40,000-$75,000","Female","30-44","postgraduate","January","2012","Kaiser"
NA,0,"CA","White","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"MI","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
NA,0,"ND",NA,"$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
0,0,"TX","Hispanic","$75,000+","Female","30-44","high school graduate","January","2012","Kaiser"
1,0,"MI","White","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,NA,"FL","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
0,0,"MD","White","$75,000+","Female","18-29","postgraduate","January","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Male","65+","high school graduate","January","2012","Kaiser"
0,0,"NJ","White","$40,000-$75,000","Male","65+","high school graduate","January","2012","Kaiser"
0,0,"PA","Hispanic","less than $20,000","Female","30-44","high school graduate","January","2012","Kaiser"
0,1,"IL","White",NA,"Female","18-29","some college","January","2012","Kaiser"
0,NA,"KS","White",NA,"Male","30-44","college graduate","January","2012","Kaiser"
0,1,"NC","White","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,NA,"CO","Hispanic","less than $20,000","Female","45-64","less than a high school education","January","2012","Kaiser"
0,0,"TX","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","January","2012","Kaiser"
0,0,"OR","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
1,0,"MI","White","$20,000-$40,000","Female","45-64","postgraduate","January","2012","Kaiser"
0,1,"NJ","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,0,"CO","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
1,1,"AZ","White",NA,"Male","18-29","high school graduate","January","2012","Kaiser"
NA,NA,"OK","Other","$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"VA",NA,NA,"Male","45-64","some college","January","2012","Kaiser"
0,1,"OK","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
0,0,"CT","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"VA","White","$75,000+","Male","65+","college graduate","January","2012","Kaiser"
1,0,"AZ","White","$40,000-$75,000","Male","65+","high school graduate","January","2012","Kaiser"
NA,0,"FL","White","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
0,0,"FL","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
0,0,"TX",NA,"$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Male","30-44","postgraduate","January","2012","Kaiser"
0,1,"MI","White","$40,000-$75,000","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"VA","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"GA",NA,"$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","45-64","high school graduate","January","2012","Kaiser"
NA,0,"SC","White","$40,000-$75,000","Male","45-64","postgraduate","January","2012","Kaiser"
1,1,"CO","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"NY","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"AR","Black","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
0,1,"OK","White","$40,000-$75,000","Female","65+","postgraduate","January","2012","Kaiser"
1,0,"GA","Black","$75,000+","Female","18-29","high school graduate","January","2012","Kaiser"
1,0,"OR","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"OH","White",NA,"Male","45-64","high school graduate","January","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"TX","White","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,1,"CA","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"GA","White","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"LA","White","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"LA","White","$20,000-$40,000","Male","30-44","high school graduate","January","2012","Kaiser"
0,NA,"WA","Hispanic","less than $20,000","Female","45-64","less than a high school education","January","2012","Kaiser"
0,NA,"OK","White",NA,"Female","65+","high school graduate","January","2012","Kaiser"
1,0,"TX","Black",NA,"Male","65+","less than a high school education","January","2012","Kaiser"
1,0,"CA","Hispanic","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,0,"NC","White",NA,"Female","65+","postgraduate","January","2012","Kaiser"
0,1,"WV","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"PA","White",NA,"Female","65+","college graduate","January","2012","Kaiser"
0,1,"CA","White","less than $20,000","Female","65+","some college","January","2012","Kaiser"
0,0,"OK","White","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"NE","White",NA,"Male","45-64","some college","January","2012","Kaiser"
NA,0,"AZ","White","$40,000-$75,000","Male","45-64","postgraduate","January","2012","Kaiser"
0,1,"AR","White","$40,000-$75,000","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"IA","White",NA,"Male","30-44","college graduate","January","2012","Kaiser"
0,1,"KY","White","$40,000-$75,000","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"VA","White","$20,000-$40,000","Female","30-44","high school graduate","January","2012","Kaiser"
0,NA,"CA","White",NA,"Male","18-29","high school graduate","January","2012","Kaiser"
0,1,"IN","White","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
0,1,"CO","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
0,1,"MN","White","$75,000+","Male","18-29","high school graduate","January","2012","Kaiser"
NA,NA,"NC","Black","$75,000+","Female","18-29","some college","January","2012","Kaiser"
1,0,"FL","White","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
0,0,"FL","White",NA,"Female","45-64","college graduate","January","2012","Kaiser"
0,0,"MO","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"AZ","Other","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"SC","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"TX","Hispanic","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"AL","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
1,1,"IN","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
0,0,"OH","White",NA,"Male","45-64","some college","January","2012","Kaiser"
0,1,"FL","White",NA,"Female","18-29","college graduate","January","2012","Kaiser"
NA,0,"MO","Black","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"NJ","White",NA,"Female","45-64","postgraduate","January","2012","Kaiser"
0,0,"MO","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"IL","Black","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Male","65+","high school graduate","January","2012","Kaiser"
0,0,"OR","White","less than $20,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"GA","Black","$20,000-$40,000","Female","18-29","some college","January","2012","Kaiser"
NA,0,"NJ","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
NA,0,"TX","Other","$40,000-$75,000","Female","30-44","high school graduate","January","2012","Kaiser"
0,0,"PA","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"AL","Black","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","65+","postgraduate","January","2012","Kaiser"
1,0,"IL","Black","$20,000-$40,000","Male","18-29","high school graduate","January","2012","Kaiser"
0,0,"PA","White","less than $20,000","Female","45-64","some college","January","2012","Kaiser"
0,0,"TX","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","January","2012","Kaiser"
1,0,"KY","White","less than $20,000","Female","45-64","some college","January","2012","Kaiser"
0,0,"NJ","White","$20,000-$40,000","Female","30-44","high school graduate","January","2012","Kaiser"
1,0,"UT","White",NA,"Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"TN","Black","$40,000-$75,000","Female","45-64","postgraduate","January","2012","Kaiser"
0,1,"WI","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
1,1,"CA","Hispanic","$40,000-$75,000","Male","30-44","high school graduate","January","2012","Kaiser"
0,0,"IN","White","$20,000-$40,000","Female","65+","less than a high school education","January","2012","Kaiser"
0,0,"OH","White","less than $20,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"TX","White","$40,000-$75,000","Female","30-44","some college","January","2012","Kaiser"
1,NA,"CT","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
1,1,"GA","Black","$20,000-$40,000","Female","18-29","high school graduate","January","2012","Kaiser"
NA,0,"OH","White","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
0,0,"WY","White","$40,000-$75,000","Male","18-29","college graduate","January","2012","Kaiser"
0,0,"CA","White",NA,"Female","30-44","some college","January","2012","Kaiser"
1,0,"MI","White",NA,"Female","65+","some college","January","2012","Kaiser"
NA,0,"CT","White","$75,000+","Female","30-44","some college","January","2012","Kaiser"
1,NA,"NC",NA,NA,"Female",NA,NA,"January","2012","Kaiser"
NA,0,"NC","White","$75,000+","Female","65+","college graduate","January","2012","Kaiser"
1,0,"UT","White","$20,000-$40,000","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"FL","Hispanic","$40,000-$75,000","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"WI","White","less than $20,000","Female","30-44","postgraduate","January","2012","Kaiser"
1,0,"IA","White","$75,000+","Male","65+","some college","January","2012","Kaiser"
0,1,"PA","White","$40,000-$75,000","Female","30-44","some college","January","2012","Kaiser"
1,0,"CA","Black","$40,000-$75,000","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"OH","White","$20,000-$40,000","Female","65+","some college","January","2012","Kaiser"
NA,0,"AL","Black","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"PA","White","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Male","65+","college graduate","January","2012","Kaiser"
NA,NA,"WI","White","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
NA,0,"MS","Black","less than $20,000","Male","45-64","less than a high school education","January","2012","Kaiser"
0,0,"MI","White",NA,"Female","65+","some college","January","2012","Kaiser"
0,0,"IL","White","$40,000-$75,000","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"NY","Hispanic","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
0,0,"GA","White",NA,"Female","45-64","some college","January","2012","Kaiser"
NA,NA,"TX","Hispanic","$75,000+","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"NV","White",NA,"Female","45-64","college graduate","January","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Female","65+","college graduate","January","2012","Kaiser"
1,1,"WA","White","$40,000-$75,000","Male","65+","postgraduate","January","2012","Kaiser"
1,0,"PA","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"PA","White",NA,"Male","45-64","postgraduate","January","2012","Kaiser"
NA,0,"CA","White",NA,"Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"MN","Black","$20,000-$40,000","Male","30-44","high school graduate","January","2012","Kaiser"
0,NA,"NJ","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
0,0,"AR","White","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"MO","White","less than $20,000","Male","65+","some college","January","2012","Kaiser"
0,0,"NY","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,1,"AZ","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
NA,0,"TN","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
0,0,"WV","White","$75,000+","Female","18-29","some college","January","2012","Kaiser"
0,0,"CA","Hispanic","less than $20,000","Male","45-64","some college","January","2012","Kaiser"
0,0,"AZ","White","less than $20,000","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"NJ","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
1,0,"PA","Hispanic","$40,000-$75,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"KY","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,1,"NM","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"OK","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"WA","Hispanic","less than $20,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"IL","Black",NA,"Female","45-64","some college","January","2012","Kaiser"
0,1,"TN","White","$20,000-$40,000","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"DC","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Female","65+","some college","January","2012","Kaiser"
1,0,"IN","White",NA,"Female","65+","postgraduate","January","2012","Kaiser"
1,0,"NJ","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"AZ","Hispanic","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"AL","White","$20,000-$40,000","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"OH","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","18-29","some college","January","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Male","65+","postgraduate","January","2012","Kaiser"
1,0,"TX","Black","less than $20,000","Female","30-44","some college","January","2012","Kaiser"
1,0,"OH","White","$20,000-$40,000","Male","65+","postgraduate","January","2012","Kaiser"
0,0,"TX","White","$75,000+","Female","30-44","some college","January","2012","Kaiser"
0,1,"ME","White",NA,"Female","65+","some college","January","2012","Kaiser"
1,0,"MA","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
NA,0,"FL","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
0,0,"CO","White",NA,"Male","65+","some college","January","2012","Kaiser"
0,1,"CO",NA,"$40,000-$75,000","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"IL","White","$75,000+","Female","65+","some college","January","2012","Kaiser"
0,0,"OK","White","$20,000-$40,000","Female","18-29","college graduate","January","2012","Kaiser"
0,1,"TN","White","$40,000-$75,000","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"VA","White",NA,"Female","18-29","some college","January","2012","Kaiser"
1,0,"WA","White",NA,"Female","30-44","college graduate","January","2012","Kaiser"
0,NA,"GA","White","$20,000-$40,000","Female","30-44","college graduate","January","2012","Kaiser"
1,NA,"TX","Hispanic",NA,"Female",NA,NA,"January","2012","Kaiser"
1,0,"FL","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
1,0,"AL","White",NA,"Male","65+","college graduate","January","2012","Kaiser"
NA,NA,"NC","White","$20,000-$40,000","Male","65+","high school graduate","January","2012","Kaiser"
1,0,"NY","Black","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
NA,0,"GA","Other","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"OR","White",NA,"Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"MN","Hispanic","$20,000-$40,000","Male","18-29","some college","January","2012","Kaiser"
1,0,"LA","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
1,NA,"NY","White","$20,000-$40,000","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"GA","Black","$20,000-$40,000","Male","30-44","high school graduate","January","2012","Kaiser"
0,0,"CO","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"WV","Black","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
NA,NA,"FL","Other","less than $20,000","Male","45-64","less than a high school education","January","2012","Kaiser"
1,0,"NV","Black","$75,000+","Male","30-44","high school graduate","January","2012","Kaiser"
1,NA,"CA",NA,NA,"Male",NA,NA,"January","2012","Kaiser"
1,0,"MA","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"CA","Black","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
0,0,"NY","White","less than $20,000","Female","65+","college graduate","January","2012","Kaiser"
0,0,"VA","White",NA,"Female","30-44","postgraduate","January","2012","Kaiser"
0,0,"NY","Hispanic","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
0,1,"NJ","White","$20,000-$40,000","Male","65+","some college","January","2012","Kaiser"
1,0,"NH","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
NA,0,"IN","White",NA,"Female","65+","high school graduate","January","2012","Kaiser"
0,0,"TX","White","$40,000-$75,000","Female","65+","high school graduate","January","2012","Kaiser"
NA,0,"WI","White","$40,000-$75,000","Male","65+","high school graduate","January","2012","Kaiser"
0,1,"IL","White","$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"IL","White",NA,"Male","18-29","college graduate","January","2012","Kaiser"
0,1,"MI","White",NA,"Male","65+","less than a high school education","January","2012","Kaiser"
