"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
1,1,"AZ","Black","less than $20,000","Male","45-64","less than a high school education","October","2012","Kaiser"
0,0,"AL",NA,NA,"Female","45-64","college graduate","October","2012","Kaiser"
NA,0,"CA","Hispanic","$20,000-$40,000","Female","18-29","some college","October","2012","Kaiser"
0,1,"MT","White","$40,000-$75,000","Male","65+","postgraduate","October","2012","Kaiser"
NA,0,"CA","White","$20,000-$40,000","Male","65+","college graduate","October","2012","Kaiser"
1,0,"IA","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
0,NA,"FL","White","$40,000-$75,000","Female","30-44","some college","October","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Female","18-29","some college","October","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","30-44","college graduate","October","2012","Kaiser"
1,1,"FL","Black","$20,000-$40,000","Male","30-44","high school graduate","October","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","30-44","college graduate","October","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Female","45-64","high school graduate","October","2012","Kaiser"
0,0,"AL","White","$20,000-$40,000","Female","65+","less than a high school education","October","2012","Kaiser"
0,1,"TX","White","$20,000-$40,000","Male","45-64","some college","October","2012","Kaiser"
1,0,"NC","White","$75,000+","Female","65+","postgraduate","October","2012","Kaiser"
1,0,"AL","White","$20,000-$40,000","Male","18-29","high school graduate","October","2012","Kaiser"
1,0,"MS","Hispanic","$40,000-$75,000","Male","45-64","some college","October","2012","Kaiser"
0,1,"VA","White","$75,000+","Male","45-64","high school graduate","October","2012","Kaiser"
0,0,"NC","Hispanic","less than $20,000","Male","30-44","less than a high school education","October","2012","Kaiser"
1,0,"MD","Black","$75,000+","Male","30-44","college graduate","October","2012","Kaiser"
0,0,"FL","White","less than $20,000","Male","18-29","college graduate","October","2012","Kaiser"
1,0,"NC","White","$75,000+","Male","65+","postgraduate","October","2012","Kaiser"
NA,NA,"AL",NA,"$20,000-$40,000","Female","45-64","high school graduate","October","2012","Kaiser"
1,0,"GA","Other","$40,000-$75,000","Female","30-44","high school graduate","October","2012","Kaiser"
0,0,"TX","White","$20,000-$40,000","Female","65+","some college","October","2012","Kaiser"
NA,NA,"CO","Hispanic","$20,000-$40,000","Male","18-29","less than a high school education","October","2012","Kaiser"
NA,0,"VA","White","$20,000-$40,000","Male","18-29","high school graduate","October","2012","Kaiser"
1,0,"GA","Black","$40,000-$75,000","Male","45-64","some college","October","2012","Kaiser"
0,1,"WA","White","$75,000+","Male","65+","postgraduate","October","2012","Kaiser"
1,0,"MS","Black","$20,000-$40,000","Male","30-44","high school graduate","October","2012","Kaiser"
1,0,"MD","Black","$20,000-$40,000","Female","18-29","college graduate","October","2012","Kaiser"
NA,0,"TX","White","$75,000+","Male","30-44","some college","October","2012","Kaiser"
NA,1,"MS","White","$40,000-$75,000","Female","30-44","college graduate","October","2012","Kaiser"
0,1,"TN","White","$40,000-$75,000","Female","45-64","postgraduate","October","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","65+","some college","October","2012","Kaiser"
1,0,"FL","Hispanic","less than $20,000","Male","45-64","high school graduate","October","2012","Kaiser"
1,NA,"CA","Hispanic","$20,000-$40,000","Female","18-29","some college","October","2012","Kaiser"
0,0,"CA","White","less than $20,000","Female","45-64","less than a high school education","October","2012","Kaiser"
1,0,"FL","White",NA,"Male","18-29","some college","October","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Male","45-64","high school graduate","October","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
1,NA,"TX","White","$20,000-$40,000","Female","30-44","some college","October","2012","Kaiser"
1,0,"SC","Black","$40,000-$75,000","Male","30-44","college graduate","October","2012","Kaiser"
0,1,"MD","White",NA,"Male","45-64","postgraduate","October","2012","Kaiser"
0,NA,"TN","White","$75,000+","Female","45-64","some college","October","2012","Kaiser"
1,0,"IA","White","$40,000-$75,000","Female","45-64","postgraduate","October","2012","Kaiser"
0,0,"KS","White","$40,000-$75,000","Male","18-29","some college","October","2012","Kaiser"
1,0,"TX","White","$40,000-$75,000","Female","18-29","college graduate","October","2012","Kaiser"
1,0,"FL","Hispanic","$40,000-$75,000","Male","45-64","high school graduate","October","2012","Kaiser"
NA,NA,"UT","White","$20,000-$40,000","Male","18-29","postgraduate","October","2012","Kaiser"
NA,0,"AK","White","less than $20,000","Male","18-29","college graduate","October","2012","Kaiser"
0,1,"UT","White","$75,000+","Female","45-64","postgraduate","October","2012","Kaiser"
0,0,"WA","Other","less than $20,000","Female","45-64","postgraduate","October","2012","Kaiser"
0,0,"CA","Hispanic","$40,000-$75,000","Male","45-64","some college","October","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","some college","October","2012","Kaiser"
0,1,"GA","White","$75,000+","Female","30-44","college graduate","October","2012","Kaiser"
0,0,"FL","White","$20,000-$40,000","Male","65+","high school graduate","October","2012","Kaiser"
0,1,"GA","White","$40,000-$75,000","Female","18-29","college graduate","October","2012","Kaiser"
NA,NA,"AZ","Other","$20,000-$40,000","Female","18-29","college graduate","October","2012","Kaiser"
1,0,"FL","Other","$40,000-$75,000","Male","18-29","some college","October","2012","Kaiser"
0,1,"MN","White","$75,000+","Male","30-44","high school graduate","October","2012","Kaiser"
0,0,"UT",NA,NA,"Female","45-64","some college","October","2012","Kaiser"
1,NA,"GA","Hispanic","less than $20,000","Female","30-44","college graduate","October","2012","Kaiser"
NA,0,"CA","White","$40,000-$75,000","Male","18-29","some college","October","2012","Kaiser"
NA,0,"CA","Other","$75,000+","Male","18-29","some college","October","2012","Kaiser"
0,0,"GA","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Female","45-64","high school graduate","October","2012","Kaiser"
1,0,"WV","White","$75,000+","Female","18-29","some college","October","2012","Kaiser"
1,0,"OK","Hispanic","$40,000-$75,000","Male","18-29","postgraduate","October","2012","Kaiser"
0,0,"GA","White","$75,000+","Male","18-29","some college","October","2012","Kaiser"
0,0,"VA","White","$40,000-$75,000","Female","45-64","some college","October","2012","Kaiser"
0,0,"OK","White","$75,000+","Female","65+","postgraduate","October","2012","Kaiser"
1,0,"TX","Hispanic","$75,000+","Male","45-64","some college","October","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Male","30-44","some college","October","2012","Kaiser"
1,NA,"TX",NA,"$20,000-$40,000","Male","45-64","high school graduate","October","2012","Kaiser"
1,1,"MD","Hispanic","$40,000-$75,000","Female","30-44","some college","October","2012","Kaiser"
NA,0,"CA","Hispanic","$40,000-$75,000","Female","18-29","some college","October","2012","Kaiser"
0,0,"FL","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","October","2012","Kaiser"
NA,1,"CA","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
0,0,"TX","White","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
0,1,"TX","White","$20,000-$40,000","Male","45-64","high school graduate","October","2012","Kaiser"
0,1,"TX","White","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","October","2012","Kaiser"
1,0,"MD","Hispanic","less than $20,000","Male","45-64","some college","October","2012","Kaiser"
0,NA,"AR","Other","$40,000-$75,000","Female","45-64","postgraduate","October","2012","Kaiser"
1,1,"CA","Hispanic","$75,000+","Male","30-44","college graduate","October","2012","Kaiser"
0,NA,"ID","White","$40,000-$75,000","Female","30-44","some college","October","2012","Kaiser"
0,0,"KY","White",NA,"Male","30-44","college graduate","October","2012","Kaiser"
0,0,"WV","White","less than $20,000","Female","45-64","college graduate","October","2012","Kaiser"
1,NA,"TX","Hispanic","$20,000-$40,000","Male","45-64","some college","October","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Male","45-64","some college","October","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Female","18-29","college graduate","October","2012","Kaiser"
0,NA,"TX","Black","less than $20,000","Female","45-64","college graduate","October","2012","Kaiser"
0,1,"VA","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
0,0,"IL","Hispanic","less than $20,000","Male","45-64","high school graduate","October","2012","Kaiser"
0,0,"OK","White","$40,000-$75,000","Male","30-44","some college","October","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","postgraduate","October","2012","Kaiser"
0,0,"LA","Hispanic","$40,000-$75,000","Female","45-64","some college","October","2012","Kaiser"
0,0,"MT","Hispanic","$40,000-$75,000","Female","30-44","college graduate","October","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","30-44","postgraduate","October","2012","Kaiser"
0,1,"GA","White","less than $20,000","Female","18-29","high school graduate","October","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","65+","postgraduate","October","2012","Kaiser"
0,0,"AL","White","$40,000-$75,000","Male","45-64","some college","October","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","some college","October","2012","Kaiser"
0,1,"TN","White","less than $20,000","Male","65+","less than a high school education","October","2012","Kaiser"
0,0,"CA","Hispanic","$40,000-$75,000","Male","45-64","high school graduate","October","2012","Kaiser"
0,1,"TX","Hispanic","$20,000-$40,000","Male","45-64","some college","October","2012","Kaiser"
1,1,"CA","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","October","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","18-29","some college","October","2012","Kaiser"
1,0,"IN","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","October","2012","Kaiser"
NA,NA,"TX","Hispanic","$20,000-$40,000","Male","45-64","less than a high school education","October","2012","Kaiser"
0,0,"TX","White","$20,000-$40,000","Female","45-64","high school graduate","October","2012","Kaiser"
NA,0,"CA","White","$20,000-$40,000","Male","30-44","some college","October","2012","Kaiser"
1,0,"TX","Hispanic","$40,000-$75,000","Male","45-64","high school graduate","October","2012","Kaiser"
1,NA,"TX","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","October","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Male","45-64","some college","October","2012","Kaiser"
0,0,"MD","White","$75,000+","Female","30-44","postgraduate","October","2012","Kaiser"
0,0,"ID","Hispanic","$40,000-$75,000","Male","18-29","some college","October","2012","Kaiser"
0,1,"VA","Black","less than $20,000","Male","18-29","high school graduate","October","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","October","2012","Kaiser"
NA,1,"MS","White","$40,000-$75,000","Male","30-44","some college","October","2012","Kaiser"
0,0,"VA","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","October","2012","Kaiser"
0,0,"WA","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","October","2012","Kaiser"
0,0,"MD","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
0,1,"FL","White","$75,000+","Female","30-44","college graduate","October","2012","Kaiser"
0,1,"GA","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
1,1,"TN","Black","$40,000-$75,000","Male","18-29","high school graduate","October","2012","Kaiser"
1,NA,"OR","White","$75,000+","Female","45-64","some college","October","2012","Kaiser"
1,0,"LA","Black",NA,"Male","30-44","less than a high school education","October","2012","Kaiser"
0,1,"MN","White","$40,000-$75,000","Male","18-29","high school graduate","October","2012","Kaiser"
1,0,"MD","Black","$20,000-$40,000","Male","45-64","high school graduate","October","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","October","2012","Kaiser"
1,0,"DC","White","$75,000+","Male","30-44","postgraduate","October","2012","Kaiser"
NA,1,"VA","White","$75,000+","Male","30-44","college graduate","October","2012","Kaiser"
NA,0,"VA","Black","$40,000-$75,000","Male","45-64","college graduate","October","2012","Kaiser"
0,0,"AZ","White",NA,"Female","45-64","less than a high school education","October","2012","Kaiser"
0,1,"ME","White","$75,000+","Male","30-44","postgraduate","October","2012","Kaiser"
1,0,"IA","White","$40,000-$75,000","Male","45-64","college graduate","October","2012","Kaiser"
1,0,"MI","Other","$40,000-$75,000","Male","18-29","some college","October","2012","Kaiser"
1,0,"OH","White","less than $20,000","Male","30-44","high school graduate","October","2012","Kaiser"
1,0,"IL","White","$20,000-$40,000","Male","45-64","college graduate","October","2012","Kaiser"
0,0,"IN","White","$75,000+","Female","65+","postgraduate","October","2012","Kaiser"
1,0,"KY","Black","less than $20,000","Male","45-64","high school graduate","October","2012","Kaiser"
1,1,"IL","White","$75,000+","Female","65+","less than a high school education","October","2012","Kaiser"
0,0,"IN","White","$20,000-$40,000","Male","30-44","high school graduate","October","2012","Kaiser"
0,0,"LA","White","$75,000+","Female","45-64","high school graduate","October","2012","Kaiser"
NA,0,"MI","White","$20,000-$40,000","Female","30-44","high school graduate","October","2012","Kaiser"
NA,0,"OH","White","less than $20,000","Male","30-44","high school graduate","October","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Male","65+","high school graduate","October","2012","Kaiser"
0,0,"MI","White","$40,000-$75,000","Male","65+","some college","October","2012","Kaiser"
NA,0,"LA","Black",NA,"Male","30-44","high school graduate","October","2012","Kaiser"
0,1,"MI","Hispanic","$40,000-$75,000","Female","18-29","high school graduate","October","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","18-29","high school graduate","October","2012","Kaiser"
0,NA,"AL","White","$20,000-$40,000","Female","18-29","postgraduate","October","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
1,0,"LA","White",NA,"Male","45-64","postgraduate","October","2012","Kaiser"
NA,1,"OK","White","less than $20,000","Female","65+","less than a high school education","October","2012","Kaiser"
0,0,"IN","White","$75,000+","Female","30-44","college graduate","October","2012","Kaiser"
1,0,"NM","White","less than $20,000","Female","65+","some college","October","2012","Kaiser"
1,0,"MI","Black","$40,000-$75,000","Male","45-64","postgraduate","October","2012","Kaiser"
0,1,"MI","White","$20,000-$40,000","Male","18-29","postgraduate","October","2012","Kaiser"
0,1,"CO","White","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
0,0,"NY","White","$20,000-$40,000","Male","30-44","college graduate","October","2012","Kaiser"
0,1,"KS","White",NA,"Female","65+","college graduate","October","2012","Kaiser"
NA,0,"IN","White","$20,000-$40,000","Female","45-64","some college","October","2012","Kaiser"
0,0,"IN","White","$40,000-$75,000","Female","30-44","college graduate","October","2012","Kaiser"
1,0,"OH","Black","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
1,0,"IA","White","$75,000+","Female","30-44","college graduate","October","2012","Kaiser"
NA,1,"OH","White","$20,000-$40,000","Female","18-29","some college","October","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Female","45-64","college graduate","October","2012","Kaiser"
0,0,"MI","Other","$40,000-$75,000","Male","30-44","some college","October","2012","Kaiser"
NA,1,"OH","White","$75,000+","Male","18-29","high school graduate","October","2012","Kaiser"
1,0,"OH","White","$75,000+","Female","65+","postgraduate","October","2012","Kaiser"
1,0,"IN","White","$75,000+","Female","45-64","some college","October","2012","Kaiser"
0,0,"NH","White","$75,000+","Male","30-44","high school graduate","October","2012","Kaiser"
0,0,"MI","White","$75,000+","Male","30-44","college graduate","October","2012","Kaiser"
NA,0,"WI","White","$20,000-$40,000","Female","30-44","high school graduate","October","2012","Kaiser"
0,0,"IL","White","$40,000-$75,000","Male","65+","high school graduate","October","2012","Kaiser"
0,0,"WI","White","$75,000+","Male","45-64","postgraduate","October","2012","Kaiser"
1,NA,"IA","White","$75,000+","Male","45-64","high school graduate","October","2012","Kaiser"
1,0,"WI","Other","$40,000-$75,000","Male","30-44","college graduate","October","2012","Kaiser"
0,NA,"OH","White","$75,000+","Male","30-44","postgraduate","October","2012","Kaiser"
0,0,"OH","White",NA,"Male","65+","high school graduate","October","2012","Kaiser"
NA,0,"NC","White","$40,000-$75,000","Male","30-44","college graduate","October","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Female","45-64","high school graduate","October","2012","Kaiser"
0,1,"NC","White","less than $20,000","Male","65+","high school graduate","October","2012","Kaiser"
0,0,"GA","White","less than $20,000","Female","30-44","less than a high school education","October","2012","Kaiser"
0,1,"NC","White","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
1,0,"FL","Black","$75,000+","Male","45-64","postgraduate","October","2012","Kaiser"
0,0,"SC","White","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
0,0,"NC","White","$75,000+","Female","30-44","postgraduate","October","2012","Kaiser"
NA,0,"FL","Hispanic","$20,000-$40,000","Male","30-44","some college","October","2012","Kaiser"
1,0,"NC","White","$40,000-$75,000","Female","65+","college graduate","October","2012","Kaiser"
0,0,"FL","Other","$40,000-$75,000","Female","45-64","postgraduate","October","2012","Kaiser"
1,0,"NC","White","$40,000-$75,000","Female","45-64","postgraduate","October","2012","Kaiser"
0,1,"FL","White","$20,000-$40,000","Female","30-44","high school graduate","October","2012","Kaiser"
0,1,"FL","Hispanic","$20,000-$40,000","Female","65+","college graduate","October","2012","Kaiser"
1,0,"NC","Black","$20,000-$40,000","Male","45-64","high school graduate","October","2012","Kaiser"
1,0,"SC","White","$40,000-$75,000","Female","65+","some college","October","2012","Kaiser"
1,0,"FL","White",NA,"Female","65+","high school graduate","October","2012","Kaiser"
0,0,"WI","White","$40,000-$75,000","Male","45-64","college graduate","October","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Male","30-44","postgraduate","October","2012","Kaiser"
NA,NA,"SC",NA,NA,"Female","65+",NA,"October","2012","Kaiser"
0,1,"FL","White",NA,"Female","45-64","high school graduate","October","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","65+","college graduate","October","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Male","65+","some college","October","2012","Kaiser"
0,0,"MI","White","$40,000-$75,000","Male","30-44","some college","October","2012","Kaiser"
0,0,"OH","White","$40,000-$75,000","Female","45-64","some college","October","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Male","45-64","high school graduate","October","2012","Kaiser"
0,0,"WI","White","$75,000+","Female","30-44","college graduate","October","2012","Kaiser"
0,1,"IN","White","$75,000+","Female","30-44","college graduate","October","2012","Kaiser"
1,0,"WI","White","$75,000+","Male","65+","postgraduate","October","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Female","65+","high school graduate","October","2012","Kaiser"
1,0,"NY",NA,"$40,000-$75,000","Male","45-64","postgraduate","October","2012","Kaiser"
0,0,"IL","White","$20,000-$40,000","Male","65+","some college","October","2012","Kaiser"
1,1,"NY","Hispanic","less than $20,000","Female","30-44","some college","October","2012","Kaiser"
NA,0,"PA","White","$40,000-$75,000","Female","65+","less than a high school education","October","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","30-44","college graduate","October","2012","Kaiser"
1,1,"PA","White",NA,"Female","65+","college graduate","October","2012","Kaiser"
1,0,"PA","White","$75,000+","Male","30-44","high school graduate","October","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Male","45-64","high school graduate","October","2012","Kaiser"
1,0,"PA","White",NA,"Female","65+","high school graduate","October","2012","Kaiser"
1,0,"NJ","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
NA,0,"NJ","White","less than $20,000","Female","65+","less than a high school education","October","2012","Kaiser"
1,0,"NH","White","$40,000-$75,000","Male","45-64","postgraduate","October","2012","Kaiser"
NA,0,"NY","Black","$20,000-$40,000","Female","65+","less than a high school education","October","2012","Kaiser"
0,1,"MA","White","$40,000-$75,000","Male","30-44","postgraduate","October","2012","Kaiser"
0,1,"CT","White","$40,000-$75,000","Female","45-64","college graduate","October","2012","Kaiser"
0,NA,"NY","White","$20,000-$40,000","Male","18-29","college graduate","October","2012","Kaiser"
0,0,"MA","White","$75,000+","Female","30-44","some college","October","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
1,0,"IN","White","$40,000-$75,000","Female","65+","some college","October","2012","Kaiser"
1,0,"IN","White","$20,000-$40,000","Male","30-44","high school graduate","October","2012","Kaiser"
0,0,"OH","White","less than $20,000","Male","65+","high school graduate","October","2012","Kaiser"
NA,0,"IN","White","$75,000+","Male","45-64","high school graduate","October","2012","Kaiser"
0,1,"MI","White","less than $20,000","Female","65+","high school graduate","October","2012","Kaiser"
1,0,"WI","White","$75,000+","Male","45-64","high school graduate","October","2012","Kaiser"
NA,0,"WI","Black","less than $20,000","Male","30-44","high school graduate","October","2012","Kaiser"
1,1,"MI","White","$20,000-$40,000","Female","65+","college graduate","October","2012","Kaiser"
NA,0,"OH","Black","$75,000+","Male","65+","college graduate","October","2012","Kaiser"
0,0,"IL","Hispanic",NA,"Female","30-44","college graduate","October","2012","Kaiser"
NA,NA,"IL","White","$20,000-$40,000","Female","65+","some college","October","2012","Kaiser"
1,0,"MI","White","$20,000-$40,000","Female","65+","some college","October","2012","Kaiser"
0,1,"IA","White","$75,000+","Female","65+","some college","October","2012","Kaiser"
0,1,"MO","White","$40,000-$75,000","Male","65+","high school graduate","October","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Female","45-64","college graduate","October","2012","Kaiser"
0,1,"NC","White","$20,000-$40,000","Male","45-64","some college","October","2012","Kaiser"
1,0,"MN","Other","$75,000+","Male","45-64","postgraduate","October","2012","Kaiser"
0,0,"MO","White","$75,000+","Female","30-44","college graduate","October","2012","Kaiser"
0,1,"ND","White",NA,"Male","45-64","high school graduate","October","2012","Kaiser"
0,0,"KS","White","$75,000+","Male","30-44","postgraduate","October","2012","Kaiser"
NA,0,"VA","White","$20,000-$40,000","Female","65+","some college","October","2012","Kaiser"
0,0,"NC","Black","less than $20,000","Female","65+","some college","October","2012","Kaiser"
0,0,"MO","White","$40,000-$75,000","Female","45-64","high school graduate","October","2012","Kaiser"
NA,1,"KS","White","$40,000-$75,000","Male","65+","college graduate","October","2012","Kaiser"
1,0,"KY","Black","$40,000-$75,000","Female","45-64","high school graduate","October","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","45-64","some college","October","2012","Kaiser"
0,0,"UT","White","$75,000+","Female","45-64","postgraduate","October","2012","Kaiser"
1,0,"MT","Other","$75,000+","Female","45-64","some college","October","2012","Kaiser"
0,1,"AZ","White","$75,000+","Female","30-44","some college","October","2012","Kaiser"
NA,NA,"UT","White","$20,000-$40,000","Male","65+","postgraduate","October","2012","Kaiser"
0,0,"UT","White","less than $20,000","Female","45-64","high school graduate","October","2012","Kaiser"
1,0,"CO","White","$20,000-$40,000","Female","65+","postgraduate","October","2012","Kaiser"
1,0,"CO","White","$40,000-$75,000","Male","45-64","college graduate","October","2012","Kaiser"
0,1,"NV","Other","$75,000+","Male","18-29","some college","October","2012","Kaiser"
0,0,"OR",NA,NA,"Female","45-64","college graduate","October","2012","Kaiser"
1,0,"CA","Hispanic","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Female","45-64","college graduate","October","2012","Kaiser"
NA,0,"CA","White","$40,000-$75,000","Male","45-64","high school graduate","October","2012","Kaiser"
NA,1,"WA","White","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
1,0,"CA","White","less than $20,000","Female","45-64","postgraduate","October","2012","Kaiser"
0,0,"WA","Hispanic","less than $20,000","Male","45-64","high school graduate","October","2012","Kaiser"
0,0,"CA","White",NA,"Male","65+","some college","October","2012","Kaiser"
0,0,"CA","Hispanic","less than $20,000","Female","45-64","some college","October","2012","Kaiser"
1,0,"CA","Black","$40,000-$75,000","Female","45-64","some college","October","2012","Kaiser"
0,1,"WA","White",NA,"Female","65+","some college","October","2012","Kaiser"
1,0,"CA","Other",NA,"Female","65+","high school graduate","October","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","postgraduate","October","2012","Kaiser"
1,0,"OR","White","$75,000+","Female","45-64","postgraduate","October","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","65+","postgraduate","October","2012","Kaiser"
0,0,"NV","White","$40,000-$75,000","Male","65+","some college","October","2012","Kaiser"
0,0,"CA","Black","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
1,0,"AZ","White","$20,000-$40,000","Female","65+","high school graduate","October","2012","Kaiser"
1,0,"CO","White","less than $20,000","Female","65+","some college","October","2012","Kaiser"
0,1,"WA","White","$75,000+","Female","45-64","postgraduate","October","2012","Kaiser"
0,0,"PA","White","$75,000+","Female","45-64","postgraduate","October","2012","Kaiser"
1,0,"PA","White",NA,"Male","65+","postgraduate","October","2012","Kaiser"
1,0,"NJ","White","$75,000+","Female","45-64","some college","October","2012","Kaiser"
NA,0,"NY",NA,NA,"Female","65+","some college","October","2012","Kaiser"
0,0,"PA","White","$75,000+","Female","45-64","postgraduate","October","2012","Kaiser"
NA,0,"NJ","White","$20,000-$40,000","Female","45-64","some college","October","2012","Kaiser"
1,0,"KY","White",NA,"Female","65+","some college","October","2012","Kaiser"
1,0,"KY","White","less than $20,000","Male","65+","less than a high school education","October","2012","Kaiser"
0,0,"NJ","White","$75,000+","Female","30-44","postgraduate","October","2012","Kaiser"
1,0,"PA","White",NA,"Female","65+","some college","October","2012","Kaiser"
1,1,"TN","White","less than $20,000","Male","65+","less than a high school education","October","2012","Kaiser"
1,0,"NJ","White","$40,000-$75,000","Male","65+","high school graduate","October","2012","Kaiser"
0,1,"NY","White","$75,000+","Female","65+","college graduate","October","2012","Kaiser"
0,1,"NY","White","$75,000+","Female","45-64","high school graduate","October","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Female","65+","high school graduate","October","2012","Kaiser"
0,1,"SC","White","$20,000-$40,000","Male","30-44","some college","October","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","65+","postgraduate","October","2012","Kaiser"
0,1,"FL","White",NA,"Female","65+","college graduate","October","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","45-64","college graduate","October","2012","Kaiser"
NA,NA,"GA","White","less than $20,000","Female","45-64","high school graduate","October","2012","Kaiser"
1,0,"ME","White","$75,000+","Male","30-44","college graduate","October","2012","Kaiser"
1,0,"MA","White",NA,"Male","65+","college graduate","October","2012","Kaiser"
1,0,"IL","White","$20,000-$40,000","Female","45-64","college graduate","October","2012","Kaiser"
1,0,"OH","White","$75,000+","Male","30-44","some college","October","2012","Kaiser"
0,1,"OH","White","$75,000+","Male","45-64","some college","October","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Female","45-64","some college","October","2012","Kaiser"
0,0,"OH","White","less than $20,000","Female","65+","high school graduate","October","2012","Kaiser"
0,0,"MI","White","$40,000-$75,000","Female","45-64","college graduate","October","2012","Kaiser"
1,0,"IN","Other","$75,000+","Female","65+","high school graduate","October","2012","Kaiser"
0,0,"IN","White","$40,000-$75,000","Female",NA,"postgraduate","October","2012","Kaiser"
1,0,"OH","White","$75,000+","Male","45-64","college graduate","October","2012","Kaiser"
1,0,"OH","Black","less than $20,000","Female","45-64","some college","October","2012","Kaiser"
0,1,"AL","White","less than $20,000","Male","45-64","high school graduate","October","2012","Kaiser"
0,0,"TN","White","less than $20,000","Male","30-44","high school graduate","October","2012","Kaiser"
1,0,"IL",NA,"$75,000+","Male","45-64","postgraduate","October","2012","Kaiser"
0,0,"IL","White","$40,000-$75,000","Male","18-29","postgraduate","October","2012","Kaiser"
0,1,"IL","White","$75,000+","Female","65+","college graduate","October","2012","Kaiser"
NA,1,"IL","Hispanic","$20,000-$40,000","Female","18-29","less than a high school education","October","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","45-64","postgraduate","October","2012","Kaiser"
NA,1,"SC","Black",NA,"Male","18-29","high school graduate","October","2012","Kaiser"
0,NA,"MN","White","$75,000+","Female","30-44","some college","October","2012","Kaiser"
0,1,"MN","White","$75,000+","Female","65+","college graduate","October","2012","Kaiser"
