"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
1,0,"OR","Hispanic","$75,000+","Male","18-29","some college","May","2012","Kaiser"
NA,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","some college","May","2012","Kaiser"
0,1,"OR","White","less than $20,000","Male","45-64","college graduate","May","2012","Kaiser"
NA,0,"CA","White","$20,000-$40,000","Female","18-29","high school graduate","May","2012","Kaiser"
0,0,"OR","White","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
0,0,"CA","Other",NA,"Male","30-44","postgraduate","May","2012","Kaiser"
0,1,"WA","White","$40,000-$75,000","Female","65+","college graduate","May","2012","Kaiser"
0,0,"WI","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
0,1,"VA","White",NA,"Male","30-44","some college","May","2012","Kaiser"
0,0,"MO","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
NA,1,"DC","Other","$20,000-$40,000","Male","18-29","less than a high school education","May","2012","Kaiser"
0,1,"MO","Hispanic","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
NA,NA,"TN","White","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
NA,NA,"NJ","White","$75,000+","Male","18-29","some college","May","2012","Kaiser"
1,0,"TX","White","$75,000+","Male","30-44","college graduate","May","2012","Kaiser"
1,0,"IL","Black","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
NA,0,"IL","Black","$75,000+","Male","18-29","some college","May","2012","Kaiser"
0,1,"TX","Hispanic","$20,000-$40,000","Male","30-44","some college","May","2012","Kaiser"
0,0,"IN","White","$20,000-$40,000","Male","30-44","high school graduate","May","2012","Kaiser"
1,0,"AR","White","$20,000-$40,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,1,"MN","White","$40,000-$75,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","college graduate","May","2012","Kaiser"
0,1,"AL","White",NA,"Female","30-44","postgraduate","May","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Male","30-44","some college","May","2012","Kaiser"
1,0,"FL","Other",NA,"Male","30-44","postgraduate","May","2012","Kaiser"
1,0,"NH","Other","less than $20,000","Female","18-29","college graduate","May","2012","Kaiser"
NA,NA,"TX","Black","$40,000-$75,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,1,"MI","White","$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"AZ","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Female","65+","less than a high school education","May","2012","Kaiser"
1,0,"FL","Other","$20,000-$40,000","Male","30-44","college graduate","May","2012","Kaiser"
0,0,"TN","White","less than $20,000","Female","45-64","some college","May","2012","Kaiser"
NA,0,"IL","White","$75,000+","Male","18-29",NA,"May","2012","Kaiser"
1,1,"NY","Hispanic","$40,000-$75,000","Female","45-64","high school graduate","May","2012","Kaiser"
1,1,"TX","Other","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
NA,0,"KY","Black","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,1,"VA","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
NA,0,"MI","Other","$75,000+","Female","18-29","some college","May","2012","Kaiser"
1,0,"NE","Other","$40,000-$75,000","Female","30-44","college graduate","May","2012","Kaiser"
NA,0,"CO","White","$75,000+","Male","30-44","some college","May","2012","Kaiser"
0,0,"FL","Black","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Female","18-29","high school graduate","May","2012","Kaiser"
NA,0,"WI","Hispanic","$40,000-$75,000","Female","30-44","some college","May","2012","Kaiser"
0,1,"IN","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
NA,1,"MN","White",NA,"Female","65+","high school graduate","May","2012","Kaiser"
NA,0,"VA","Other","$40,000-$75,000","Male","30-44","postgraduate","May","2012","Kaiser"
1,0,"PA","Black","$20,000-$40,000","Male","30-44","some college","May","2012","Kaiser"
0,1,"OR","White","$75,000+","Female","65+","college graduate","May","2012","Kaiser"
1,0,"MI","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
0,1,"MT","Hispanic","$40,000-$75,000","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"TX","White","$75,000+","Male","18-29","some college","May","2012","Kaiser"
NA,NA,"MA","White",NA,"Female","65+","high school graduate","May","2012","Kaiser"
1,0,"MN","Hispanic","$40,000-$75,000","Male","18-29","some college","May","2012","Kaiser"
0,0,"UT","White","$75,000+","Male","18-29","some college","May","2012","Kaiser"
1,0,"TX","Black","$20,000-$40,000","Male","45-64","high school graduate","May","2012","Kaiser"
NA,0,"NM","White","$75,000+","Male","18-29","some college","May","2012","Kaiser"
NA,0,"MN","White","$40,000-$75,000","Male","30-44","postgraduate","May","2012","Kaiser"
1,0,"CO","White","$40,000-$75,000","Male","30-44","postgraduate","May","2012","Kaiser"
0,0,"CO","White","$75,000+","Male","45-64","some college","May","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Male","18-29","high school graduate","May","2012","Kaiser"
1,0,"TX","White","$20,000-$40,000","Male","18-29","some college","May","2012","Kaiser"
NA,0,"FL","White",NA,"Male","65+","less than a high school education","May","2012","Kaiser"
0,1,"WA","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"VA","White","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"SC","Black","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
NA,0,"NY","White",NA,"Male","18-29","less than a high school education","May","2012","Kaiser"
1,0,"LA","Black","less than $20,000","Male","30-44","high school graduate","May","2012","Kaiser"
NA,NA,"AR","White",NA,"Female","45-64","some college","May","2012","Kaiser"
1,0,"CA","Hispanic",NA,"Male","18-29","some college","May","2012","Kaiser"
1,0,"TX","White",NA,"Male","45-64","postgraduate","May","2012","Kaiser"
0,1,"WY","White","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
1,1,"CA","White","less than $20,000","Female","30-44","some college","May","2012","Kaiser"
NA,0,"AK","White","$40,000-$75,000","Male","18-29","some college","May","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","30-44","postgraduate","May","2012","Kaiser"
0,1,"IL","White",NA,"Female","45-64","some college","May","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"MI","White","$75,000+","Male","18-29","some college","May","2012","Kaiser"
0,0,"TX","Hispanic","$20,000-$40,000","Female","30-44","some college","May","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Female","45-64","postgraduate","May","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Male","30-44","college graduate","May","2012","Kaiser"
NA,NA,"KY","White","less than $20,000","Female","30-44","less than a high school education","May","2012","Kaiser"
0,0,"GA","White","$20,000-$40,000","Female","18-29","some college","May","2012","Kaiser"
NA,0,"SC","White",NA,"Male","18-29","high school graduate","May","2012","Kaiser"
0,0,"IL","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
NA,0,"KS","Black","$75,000+","Male","30-44","college graduate","May","2012","Kaiser"
1,0,"TN","Black","less than $20,000","Male","30-44","some college","May","2012","Kaiser"
NA,0,"OH","White","$40,000-$75,000","Male","65+","some college","May","2012","Kaiser"
0,NA,"MI","White","less than $20,000","Female","18-29","high school graduate","May","2012","Kaiser"
0,0,"GA","Black","$75,000+","Male","18-29","high school graduate","May","2012","Kaiser"
0,NA,"TX","Other","$40,000-$75,000","Male","30-44",NA,"May","2012","Kaiser"
1,0,"NM","Hispanic","less than $20,000","Male","30-44","college graduate","May","2012","Kaiser"
1,0,"AL","Black","$75,000+","Female","45-64","high school graduate","May","2012","Kaiser"
0,1,"NM","White","$40,000-$75,000","Male","18-29","college graduate","May","2012","Kaiser"
NA,0,"AZ","Hispanic","less than $20,000","Female","30-44","high school graduate","May","2012","Kaiser"
1,0,"TN","White","$40,000-$75,000","Male","18-29","high school graduate","May","2012","Kaiser"
0,0,"WA","White","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
NA,0,"CA","Hispanic","$20,000-$40,000","Male","18-29","some college","May","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Male","30-44","college graduate","May","2012","Kaiser"
1,0,"MD","Black","$75,000+","Female","30-44","college graduate","May","2012","Kaiser"
NA,0,"MO","Hispanic","$75,000+","Male","18-29","high school graduate","May","2012","Kaiser"
1,0,"MO","White",NA,"Female","45-64","postgraduate","May","2012","Kaiser"
0,0,"OH","Hispanic","less than $20,000","Female","18-29","high school graduate","May","2012","Kaiser"
NA,1,"UT","White","$40,000-$75,000","Male","45-64","college graduate","May","2012","Kaiser"
0,1,"CO","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
1,1,"TX","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
NA,1,"DE","White","less than $20,000","Female","18-29","some college","May","2012","Kaiser"
0,1,"WA","White","$40,000-$75,000","Male","30-44","some college","May","2012","Kaiser"
0,1,"AL","Other","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
0,0,"MI","White","less than $20,000","Male","45-64","high school graduate","May","2012","Kaiser"
NA,0,"VA","Black","$75,000+","Male","30-44","college graduate","May","2012","Kaiser"
1,1,"CA","Hispanic","$40,000-$75,000","Male","18-29","postgraduate","May","2012","Kaiser"
0,0,"AZ","White","$75,000+","Female","45-64","high school graduate","May","2012","Kaiser"
0,NA,"NC","Other","less than $20,000","Male","65+","less than a high school education","May","2012","Kaiser"
NA,0,"NC","Black","$20,000-$40,000","Female","18-29","some college","May","2012","Kaiser"
0,0,"IL","White","$75,000+","Female","18-29","some college","May","2012","Kaiser"
0,0,"NC","White",NA,"Male","45-64","college graduate","May","2012","Kaiser"
1,0,"IL","White","less than $20,000","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"IN","White","$40,000-$75,000","Male","18-29","college graduate","May","2012","Kaiser"
NA,NA,"TX","Hispanic","less than $20,000","Female","45-64","some college","May","2012","Kaiser"
0,1,"SC","White","$40,000-$75,000","Male","65+","less than a high school education","May","2012","Kaiser"
0,NA,"GA","Hispanic","less than $20,000","Female","18-29","some college","May","2012","Kaiser"
1,0,"MO","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
0,1,"NE","White","$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"GA",NA,"$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
0,1,"IL","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
1,0,"VA","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
NA,0,"NY","White","$75,000+","Female","18-29","some college","May","2012","Kaiser"
NA,NA,"NY","Hispanic","less than $20,000","Male","45-64","less than a high school education","May","2012","Kaiser"
0,0,"TN","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"NJ","White","$40,000-$75,000","Male","18-29","college graduate","May","2012","Kaiser"
0,0,"GA","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
NA,0,"GA","Black","$40,000-$75,000","Male","30-44","some college","May","2012","Kaiser"
0,0,"VA","Hispanic","$20,000-$40,000","Male","18-29","college graduate","May","2012","Kaiser"
0,1,"MN","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
0,0,"MI","White","$20,000-$40,000","Male","18-29","high school graduate","May","2012","Kaiser"
0,0,"AR","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
0,0,"LA","White","$40,000-$75,000","Female","65+","postgraduate","May","2012","Kaiser"
NA,NA,"TX","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","May","2012","Kaiser"
NA,0,"IN","White","less than $20,000","Male","30-44","college graduate","May","2012","Kaiser"
0,0,"OH","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
0,1,"OK","White","$75,000+","Male","45-64","some college","May","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"MA","White","$40,000-$75,000","Female","18-29","college graduate","May","2012","Kaiser"
1,0,"NJ","Black",NA,"Male","18-29","some college","May","2012","Kaiser"
0,0,"NC","White","$75,000+","Male","18-29","some college","May","2012","Kaiser"
NA,0,"IA","White","$40,000-$75,000","Male","30-44","some college","May","2012","Kaiser"
NA,0,"OH","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
0,0,"NC","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
0,NA,"PA","White","$75,000+","Male","18-29","college graduate","May","2012","Kaiser"
0,NA,"VA","Hispanic","less than $20,000","Female","18-29","less than a high school education","May","2012","Kaiser"
1,0,"RI","White",NA,"Male","45-64","high school graduate","May","2012","Kaiser"
NA,NA,"TX","Hispanic",NA,"Female","45-64","less than a high school education","May","2012","Kaiser"
1,1,"LA","White","less than $20,000","Male","18-29","less than a high school education","May","2012","Kaiser"
0,0,"FL","Black",NA,"Male","18-29","some college","May","2012","Kaiser"
0,1,"WV","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"TX","Black","less than $20,000","Male","30-44","some college","May","2012","Kaiser"
NA,0,"TX","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
0,0,"NJ","Hispanic","$40,000-$75,000","Male","30-44","postgraduate","May","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Male","30-44","some college","May","2012","Kaiser"
1,0,"NY","Other","$75,000+","Male","65+","high school graduate","May","2012","Kaiser"
NA,0,"FL","White","less than $20,000","Male","30-44","college graduate","May","2012","Kaiser"
NA,NA,"GA","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","May","2012","Kaiser"
0,0,"NC","White","$20,000-$40,000","Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"SC","Black","less than $20,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"AL","White","$75,000+","Male","18-29","less than a high school education","May","2012","Kaiser"
NA,NA,"DE","Black",NA,"Female","18-29","some college","May","2012","Kaiser"
1,0,"AL","White",NA,"Female","45-64","some college","May","2012","Kaiser"
0,0,"RI","White","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
0,1,"GA","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
0,0,"LA","Black","$75,000+","Female","45-64","some college","May","2012","Kaiser"
1,0,"IL","Hispanic","$75,000+","Male","18-29","some college","May","2012","Kaiser"
0,NA,"NC","Black","$20,000-$40,000","Female","18-29","some college","May","2012","Kaiser"
0,1,"TX","Hispanic","$75,000+","Female","18-29","some college","May","2012","Kaiser"
1,0,"MA","White",NA,"Male","30-44","college graduate","May","2012","Kaiser"
0,0,"FL","White","$20,000-$40,000","Female","45-64","college graduate","May","2012","Kaiser"
0,NA,"NC","Hispanic","less than $20,000","Male","45-64","less than a high school education","May","2012","Kaiser"
NA,0,"TX","White","$75,000+","Male","30-44","postgraduate","May","2012","Kaiser"
1,0,"TN","Black","$20,000-$40,000","Male","18-29","less than a high school education","May","2012","Kaiser"
0,0,"PA","White","$75,000+","Male","30-44","college graduate","May","2012","Kaiser"
0,0,"NC","Other","less than $20,000","Male","18-29","some college","May","2012","Kaiser"
NA,0,"NJ","Other","$20,000-$40,000","Male","18-29","high school graduate","May","2012","Kaiser"
NA,NA,"FL","Hispanic","$20,000-$40,000","Male","30-44","some college","May","2012","Kaiser"
1,0,"CA","Other","$40,000-$75,000","Male","30-44","college graduate","May","2012","Kaiser"
0,NA,"CA","Hispanic","less than $20,000","Male","30-44","less than a high school education","May","2012","Kaiser"
0,0,"FL","White","$20,000-$40,000","Male","18-29","high school graduate","May","2012","Kaiser"
0,1,"MI","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
0,0,"CA","Hispanic","$20,000-$40,000","Female","18-29","college graduate","May","2012","Kaiser"
0,NA,"KS","Hispanic","$40,000-$75,000","Female","30-44","less than a high school education","May","2012","Kaiser"
1,NA,"AL","Hispanic","less than $20,000","Male","45-64","less than a high school education","May","2012","Kaiser"
NA,NA,"TX","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","May","2012","Kaiser"
0,0,"IL","White","less than $20,000","Female","45-64","less than a high school education","May","2012","Kaiser"
NA,0,"FL","White","$40,000-$75,000","Female","30-44","college graduate","May","2012","Kaiser"
NA,0,"MA","White","$40,000-$75,000","Female","65+","postgraduate","May","2012","Kaiser"
0,1,"IL","White",NA,"Female","65+","some college","May","2012","Kaiser"
1,0,"CT","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
0,0,"NY","White","$40,000-$75,000","Male","18-29","college graduate","May","2012","Kaiser"
1,0,"OH","Black","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
1,0,"NJ","White","$75,000+","Female","18-29","some college","May","2012","Kaiser"
0,1,"IL","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"PA","White",NA,"Female","45-64","high school graduate","May","2012","Kaiser"
0,0,"NY","White","less than $20,000","Female","45-64","high school graduate","May","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"MI","White","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,NA,"PA","Hispanic",NA,"Female","65+","postgraduate","May","2012","Kaiser"
0,NA,"NY","Black",NA,"Female",NA,NA,"May","2012","Kaiser"
1,0,"NJ","White",NA,"Female","65+","high school graduate","May","2012","Kaiser"
0,NA,"PA",NA,NA,"Female",NA,NA,"May","2012","Kaiser"
1,0,"IL","Hispanic","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"NJ","White",NA,"Female","65+","college graduate","May","2012","Kaiser"
0,1,"IL","White","$20,000-$40,000","Female","65+","college graduate","May","2012","Kaiser"
0,1,"PA","White","$75,000+","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"IN","White","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
1,0,"IL","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
0,0,"WI","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
0,0,"MI","White","less than $20,000","Female","45-64","postgraduate","May","2012","Kaiser"
0,1,"MI","White","less than $20,000","Male","45-64","less than a high school education","May","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,1,"NJ","White",NA,"Female","65+","postgraduate","May","2012","Kaiser"
NA,0,"OH",NA,"less than $20,000","Female","65+","less than a high school education","May","2012","Kaiser"
0,0,"PA","White","$40,000-$75,000","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"IN","Other","less than $20,000","Male","30-44","postgraduate","May","2012","Kaiser"
1,NA,"MI",NA,NA,"Female",NA,NA,"May","2012","Kaiser"
0,0,"PA","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
1,0,"WI","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"PA","White","less than $20,000","Male","65+","less than a high school education","May","2012","Kaiser"
1,0,"CT","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
0,0,"GA","White",NA,"Female","65+","college graduate","May","2012","Kaiser"
0,1,"OH","White","$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"OH","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"IN","White","$75,000+","Female","30-44","high school graduate","May","2012","Kaiser"
0,1,"MI","White","$40,000-$75,000","Female","65+","high school graduate","May","2012","Kaiser"
0,0,"TN","White","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
1,0,"CT","Other","$20,000-$40,000","Female","30-44","high school graduate","May","2012","Kaiser"
0,0,"KY","White","$40,000-$75,000","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"WI","White","less than $20,000","Male","65+","less than a high school education","May","2012","Kaiser"
NA,0,"VA","White","$20,000-$40,000","Female","65+","less than a high school education","May","2012","Kaiser"
1,0,"NC","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
1,0,"AL","Black",NA,"Male","30-44","high school graduate","May","2012","Kaiser"
0,1,"SC","White","$40,000-$75,000","Male","65+","postgraduate","May","2012","Kaiser"
0,1,"MA","White","$20,000-$40,000","Male","65+","college graduate","May","2012","Kaiser"
0,0,"MN","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"NC","White","$40,000-$75,000","Female","30-44","postgraduate","May","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Female","30-44","postgraduate","May","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,1,"GA","White","less than $20,000","Male","65+","less than a high school education","May","2012","Kaiser"
0,0,"NE","White","$75,000+","Female","30-44","some college","May","2012","Kaiser"
0,1,"MD","White","less than $20,000","Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"PA","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
NA,0,"PA","White","$40,000-$75,000","Male","30-44","high school graduate","May","2012","Kaiser"
1,0,"NC","White",NA,"Female","65+","college graduate","May","2012","Kaiser"
0,1,"PA","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
0,0,"SC","White","$40,000-$75,000","Male","30-44","high school graduate","May","2012","Kaiser"
0,1,"SC","White",NA,"Male","65+","college graduate","May","2012","Kaiser"
0,0,"KS","White","$40,000-$75,000","Female","45-64","high school graduate","May","2012","Kaiser"
NA,NA,"WV","White","less than $20,000","Male","45-64","some college","May","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
0,1,"NC","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,NA,"FL","Other","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
0,1,"TN","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
0,0,"FL","Hispanic","$40,000-$75,000","Male","65+","postgraduate","May","2012","Kaiser"
0,0,"MD","White",NA,"Female","65+","high school graduate","May","2012","Kaiser"
0,1,"NC","White","$75,000+","Male","45-64","some college","May","2012","Kaiser"
1,0,"TN","Black","less than $20,000","Female","65+","some college","May","2012","Kaiser"
0,0,"TN","White",NA,"Female","65+","some college","May","2012","Kaiser"
0,1,"SC","White","$75,000+","Female","30-44","high school graduate","May","2012","Kaiser"
1,0,"PA","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
0,0,"KY","White","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"IA","White","$75,000+","Female","18-29","some college","May","2012","Kaiser"
0,1,"IA","White","$40,000-$75,000","Male","65+","postgraduate","May","2012","Kaiser"
NA,0,"KS","White","$40,000-$75,000","Male","18-29","some college","May","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
1,1,"LA","White","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
1,0,"TX","Hispanic","$40,000-$75,000","Male","18-29","college graduate","May","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","45-64","some college","May","2012","Kaiser"
0,1,"TX","White","$75,000+","Female","45-64","high school graduate","May","2012","Kaiser"
0,0,"IA","White","$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"OK","White","$40,000-$75,000","Male","65+","college graduate","May","2012","Kaiser"
0,0,"TX","White","less than $20,000","Male","45-64","some college","May","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"AR","White","$20,000-$40,000","Male","65+","high school graduate","May","2012","Kaiser"
0,1,"TX","White","less than $20,000","Male","65+","less than a high school education","May","2012","Kaiser"
0,NA,"CO",NA,NA,"Male",NA,NA,"May","2012","Kaiser"
1,0,"AZ","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
1,0,"CO","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
0,0,"CO","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"AZ","White","$20,000-$40,000","Male","65+","high school graduate","May","2012","Kaiser"
0,1,"NV","White",NA,"Female","65+","some college","May","2012","Kaiser"
0,0,"AZ","White","$75,000+","Female","65+","some college","May","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"OR","White","$20,000-$40,000","Male","65+","college graduate","May","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
1,0,"WA","White","$20,000-$40,000","Male","65+","some college","May","2012","Kaiser"
0,1,"WA","White","$20,000-$40,000","Male","65+","high school graduate","May","2012","Kaiser"
0,1,"CA","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
0,NA,"CA",NA,NA,"Female",NA,NA,"May","2012","Kaiser"
0,1,"OR","White",NA,"Male","45-64","college graduate","May","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"OH","White",NA,"Female","45-64","some college","May","2012","Kaiser"
0,1,"WI","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"NY","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"MI","White","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
0,1,"WI","White",NA,"Female","45-64","some college","May","2012","Kaiser"
1,0,"CT","White","$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"CT","White",NA,"Male","45-64","college graduate","May","2012","Kaiser"
NA,0,"PA","White","$20,000-$40,000","Female","65+","less than a high school education","May","2012","Kaiser"
1,0,"NC","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
0,0,"VA","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
0,0,"IN","Black","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,0,"FL","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
0,1,"MD","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"MA","White",NA,"Male","65+","postgraduate","May","2012","Kaiser"
1,0,"MS","Black","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Male","30-44","college graduate","May","2012","Kaiser"
1,0,"NC","White",NA,"Female","45-64","college graduate","May","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","30-44","postgraduate","May","2012","Kaiser"
0,1,"NC","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
0,0,"GA","Other","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
0,0,"WI","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
1,0,"FL","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
